scheme_code,cagr_1y,cagr_3y,cagr_5y,sharpe_3y,sortino_3y,latest_nav,data_points,scheme_name,category_raw
119528,1.94,13.74,13.33,0.62,0.811,567.86,1228,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,Open Ended Schemes(Equity Scheme - Large Cap Fund)
152783,6.24,0.38,0.23,-0.374,-0.535,10.182,420,BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - GROWTH,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118479,6.79,16.28,14.65,0.767,1.023,89.031,1236,BANDHAN Large Cap Fund-Direct Plan-Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
148980,13.71,17.33,12.08,0.76,0.895,17.67,1194,BANK OF INDIA Large Cap Fund Direct Plan Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
150187,5.32,15.61,11.44,0.74,0.925,255.683,1021,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118269,1.47,13.8,13.07,0.623,0.815,70.91,1228,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119250,-0.04,15.91,13.18,0.821,1.13,502.631,1228,DSP Large Cap Fund - Direct Plan - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118617,3.25,14.02,14.0,0.631,0.807,95.39,1229,Edelweiss Large Cap Fund - Direct Plan-Growth option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118531,2.28,13.14,11.08,0.593,0.819,1108.566,1227,Franklin India Large Cap Fund- Direct - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119133,6.93,13.8,12.99,0.594,0.781,51.37,1228,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119018,1.2,13.45,14.35,0.58,0.735,1205.369,1228,HDFC Large Cap Fund - Growth Option - Direct Plan,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120030,4.29,13.96,12.82,0.591,0.742,522.146,1228,HSBC Large Cap Fund - Direct Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120586,2.61,15.91,15.43,0.788,1.034,119.11,1228,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120392,6.37,17.53,15.75,0.81,1.026,83.6,1228,Invesco India Largecap Fund - Direct Plan - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
148353,4.5,13.76,12.0,0.543,0.646,19.02,1227,ITI Large Cap Fund - Direct Plan - Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120490,6.53,15.13,14.04,0.634,0.777,174.827,1228,JM Large Cap Fund (Direct) - Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120152,3.32,14.21,13.71,0.643,0.837,648.903,1228,Kotak Large Cap  Fund - Growth - Direct,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120267,-0.1,10.69,10.68,0.385,0.498,60.617,1228,LIC MF Large Cap Fund-Direct Plan-Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
146549,0.01,13.62,12.65,0.61,0.795,25.041,1228,Mahindra Manulife Large Cap Fund - Direct Plan -Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118825,3.4,12.1,12.06,0.493,0.651,124.695,1228,Mirae Asset Large Cap Fund - Direct Plan - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
152354,3.74,11.9,6.98,0.706,0.946,13.883,550,Motilal Oswal Large Cap Direct Plan Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118633,5.62,16.82,17.93,0.809,1.01,100.498,1228,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118632,5.62,16.82,17.93,0.809,1.01,100.498,1228,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
138312,1.39,10.68,10.44,0.396,0.532,393.1,1228,PGIM India Large Cap Fund - Direct Plan - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
153239,-3.57,-1.84,-1.11,-1.096,-1.34,9.45,272,Samco Large Cap Fund - Direct Plan - Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119598,5.46,12.91,13.36,0.564,0.749,103.273,1236,SBI Large Cap FUND-DIRECT PLAN -GROWTH,Open Ended Schemes(Equity Scheme - Large Cap Fund)
148507,1.41,11.53,12.3,0.467,0.611,22.209,1227,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119160,5.24,14.35,13.78,0.626,0.786,579.512,1228,Tata Large Cap Fund -Direct Plan Growth Option,Open Ended Schemes(Equity Scheme - Large Cap Fund)
150797,5.13,16.82,9.23,0.805,1.009,15.456,843,WhiteOak Capital Large Cap Fund Direct Plan Growth,Open Ended Schemes(Equity Scheme - Large Cap Fund)
